Cell__line, organ
CVCL_0359,Bladder/Urinary Tract
CVCL_0218,Bowel
CVCL_0320,Bowel
CVCL_0546,Bowel
CVCL_0399,Bowel
CVCL_1717,Bowel
CVCL_0504,Bowel
CVCL_0292,Bowel
CVCL_1724,Bowel
CVCL_0397,Bowel
CVCL_0332,Breast
CVCL_0179,Breast
CVCL_0131,CNS/Brain
CVCL_1715,CNS/Brain
CVCL_1239,CNS/Brain
CVCL_1094,Cervix
CVCL_0099,Esophagus/Stomach
CVCL_0371,Esophagus/Stomach
CVCL_1056,Kidney
CVCL_1098,Liver
CVCL_0366,Liver
CVCL_0023,Lung
CVCL_1285,Lung
CVCL_1517,Lung
CVCL_1531,Lung
CVCL_1495,Lung
CVCL_1478,Lung
CVCL_1547,Lung
CVCL_0459,Lung
CVCL_1577,Lung
CVCL_1571,Lung
CVCL_1055,Lung
CVCL_1693,Lung
CVCL_1731,Lung
CVCL_1550,Lung
CVCL_1716,Lung
CVCL_0152,Pancreas
CVCL_1635,Pancreas
CVCL_1119,Pancreas
CVCL_0428,Pancreas
CVCL_0334,Pancreas
CVCL_0480,Pancreas
CVCL_C466,Pancreas
CVCL_1125,Peripheral Nervous System
CVCL_1097,Skin
CVCL_0069,Skin
CVCL_1666,Skin
CVCL_1381,Skin
CVCL_0028,Uterus
CVCL_0293,Uterus
